id_data,variable,id_nivel,nivel_value,id_time,time,value_label,value
17,poblacion,mpio,25845,1,1990,Población,8418
17,poblacion,mpio,25845,1,1991,Población,8084
17,poblacion,mpio,25845,1,1992,Población,7801
17,poblacion,mpio,25845,1,1993,Población,7495
17,poblacion,mpio,25845,1,1994,Población,7287
17,poblacion,mpio,25845,1,1995,Población,7076
17,poblacion,mpio,25845,1,1996,Población,6900
17,poblacion,mpio,25845,1,1997,Población,6746
17,poblacion,mpio,25845,1,1998,Población,6605
17,poblacion,mpio,25845,1,1999,Población,6480
17,poblacion,mpio,25845,1,2000,Población,6371
17,poblacion,mpio,25845,1,2001,Población,6279
17,poblacion,mpio,25845,1,2002,Población,6210
17,poblacion,mpio,25845,1,2003,Población,6127
17,poblacion,mpio,25845,1,2004,Población,6060
17,poblacion,mpio,25845,1,2005,Población,5996
17,poblacion,mpio,25845,1,2006,Población,5977
17,poblacion,mpio,25845,1,2007,Población,5970
17,poblacion,mpio,25845,1,2008,Población,5987
17,poblacion,mpio,25845,1,2009,Población,5994
17,poblacion,mpio,25845,1,2010,Población,6042
17,poblacion,mpio,25845,1,2011,Población,6103
17,poblacion,mpio,25845,1,2012,Población,6149
17,poblacion,mpio,25845,1,2013,Población,6223
17,poblacion,mpio,25845,1,2014,Población,6345
17,poblacion,mpio,25845,1,2015,Población,6458
17,poblacion,mpio,25845,1,2016,Población,6579
17,poblacion,mpio,25845,1,2017,Población,6700
17,poblacion,mpio,25845,1,2018,Población,6945
17,poblacion,mpio,25845,1,2019,Población,7144
17,poblacion,mpio,25845,1,2020,Población,7371
17,poblacion,mpio,25845,1,2021,Población,7664
17,poblacion,mpio,25845,1,2022,Población,7905
17,poblacion,mpio,25845,1,2023,Población,8130
17,poblacion,mpio,25845,1,2024,Población,8306
17,poblacion,mpio,25845,1,2025,Población,8467
17,poblacion,mpio,25845,1,2026,Población,8628
17,poblacion,mpio,25845,1,2027,Población,8753
17,poblacion,mpio,25845,1,2028,Población,8901
17,poblacion,mpio,25845,1,2029,Población,9027
17,poblacion,mpio,25845,1,2030,Población,9138
17,poblacion,mpio,25845,1,2031,Población,9244
17,poblacion,mpio,25845,1,2032,Población,9343
17,poblacion,mpio,25845,1,2033,Población,9464
17,poblacion,mpio,25845,1,2034,Población,9550
17,poblacion,mpio,25845,1,2035,Población,9659
17,poblacion,mpio,25851,1,1985,Población,7812
17,poblacion,mpio,25851,1,1986,Población,7437
17,poblacion,mpio,25851,1,1987,Población,6998
17,poblacion,mpio,25851,1,1988,Población,6672
17,poblacion,mpio,25851,1,1989,Población,6296
17,poblacion,mpio,25851,1,1990,Población,6020
17,poblacion,mpio,25851,1,1991,Población,5785
17,poblacion,mpio,25851,1,1992,Población,5543
17,poblacion,mpio,25851,1,1993,Población,5304
17,poblacion,mpio,25851,1,1994,Población,5112
17,poblacion,mpio,25851,1,1995,Población,4954
17,poblacion,mpio,25851,1,1996,Población,4788
17,poblacion,mpio,25851,1,1997,Población,4670
17,poblacion,mpio,25851,1,1998,Población,4541
17,poblacion,mpio,25851,1,1999,Población,4438
17,poblacion,mpio,25851,1,2000,Población,4346
17,poblacion,mpio,25851,1,2001,Población,4266
17,poblacion,mpio,25851,1,2002,Población,4193
17,poblacion,mpio,25851,1,2003,Población,4099
17,poblacion,mpio,25851,1,2004,Población,4007
17,poblacion,mpio,25851,1,2005,Población,3986
17,poblacion,mpio,25851,1,2006,Población,3946
17,poblacion,mpio,25851,1,2007,Población,3896
17,poblacion,mpio,25851,1,2008,Población,3888
17,poblacion,mpio,25851,1,2009,Población,3891
17,poblacion,mpio,25851,1,2010,Población,3885
17,poblacion,mpio,25851,1,2011,Población,3910
17,poblacion,mpio,25851,1,2012,Población,3924
17,poblacion,mpio,25851,1,2013,Población,3962
17,poblacion,mpio,25851,1,2014,Población,3987
17,poblacion,mpio,25851,1,2015,Población,3989
17,poblacion,mpio,25851,1,2016,Población,4101
17,poblacion,mpio,25851,1,2017,Población,4155
17,poblacion,mpio,25851,1,2018,Población,4246
17,poblacion,mpio,25851,1,2019,Población,4324
17,poblacion,mpio,25851,1,2020,Población,4434
17,poblacion,mpio,25851,1,2021,Población,4610
17,poblacion,mpio,25851,1,2022,Población,4755
17,poblacion,mpio,25851,1,2023,Población,4890
17,poblacion,mpio,25851,1,2024,Población,4995
17,poblacion,mpio,25851,1,2025,Población,5084
17,poblacion,mpio,25851,1,2026,Población,5182
17,poblacion,mpio,25851,1,2027,Población,5263
17,poblacion,mpio,25851,1,2028,Población,5347
17,poblacion,mpio,25851,1,2029,Población,5417
17,poblacion,mpio,25851,1,2030,Población,5489
17,poblacion,mpio,25851,1,2031,Población,5543
17,poblacion,mpio,25851,1,2032,Población,5617
17,poblacion,mpio,25851,1,2033,Población,5678
17,poblacion,mpio,25851,1,2034,Población,5740
17,poblacion,mpio,25851,1,2035,Población,5804
17,poblacion,mpio,25862,1,1985,Población,14512
17,poblacion,mpio,25862,1,1986,Población,13741
17,poblacion,mpio,25862,1,1987,Población,13105
17,poblacion,mpio,25862,1,1988,Población,12477
17,poblacion,mpio,25862,1,1989,Población,11902
17,poblacion,mpio,25862,1,1990,Población,11379
17,poblacion,mpio,25862,1,1991,Población,10840
17,poblacion,mpio,25862,1,1992,Población,10370
17,poblacion,mpio,25862,1,1993,Población,9944
17,poblacion,mpio,25862,1,1994,Población,9617
17,poblacion,mpio,25862,1,1995,Población,9236
17,poblacion,mpio,25862,1,1996,Población,8960
17,poblacion,mpio,25862,1,1997,Población,8647
17,poblacion,mpio,25862,1,1998,Población,8455
17,poblacion,mpio,25862,1,1999,Población,8215
17,poblacion,mpio,25862,1,2000,Población,7969
17,poblacion,mpio,25862,1,2001,Población,7830
17,poblacion,mpio,25862,1,2002,Población,7591
17,poblacion,mpio,25862,1,2003,Población,7436
17,poblacion,mpio,25862,1,2004,Población,7286
17,poblacion,mpio,25862,1,2005,Población,7149
17,poblacion,mpio,25862,1,2006,Población,7019
17,poblacion,mpio,25862,1,2007,Población,6927
17,poblacion,mpio,25862,1,2008,Población,6835
17,poblacion,mpio,25862,1,2009,Población,6757
17,poblacion,mpio,25862,1,2010,Población,6717
17,poblacion,mpio,25862,1,2011,Población,6706
17,poblacion,mpio,25862,1,2012,Población,6664
17,poblacion,mpio,25862,1,2013,Población,6698
17,poblacion,mpio,25862,1,2014,Población,6666
17,poblacion,mpio,25862,1,2015,Población,6643
17,poblacion,mpio,25862,1,2016,Población,6670
17,poblacion,mpio,25862,1,2017,Población,6737
17,poblacion,mpio,25862,1,2018,Población,6847
17,poblacion,mpio,25862,1,2019,Población,6975
17,poblacion,mpio,25862,1,2020,Población,7167
17,poblacion,mpio,25862,1,2021,Población,7452
17,poblacion,mpio,25862,1,2022,Población,7686
17,poblacion,mpio,25862,1,2023,Población,7905
17,poblacion,mpio,25862,1,2024,Población,8005
17,poblacion,mpio,25862,1,2025,Población,8085
17,poblacion,mpio,25862,1,2026,Población,8163
17,poblacion,mpio,25862,1,2027,Población,8236
17,poblacion,mpio,25862,1,2028,Población,8302
17,poblacion,mpio,25862,1,2029,Población,8367
17,poblacion,mpio,25862,1,2030,Población,8440
17,poblacion,mpio,25862,1,2031,Población,8504
17,poblacion,mpio,25862,1,2032,Población,8548
17,poblacion,mpio,25862,1,2033,Población,8605
17,poblacion,mpio,25862,1,2034,Población,8682
17,poblacion,mpio,25862,1,2035,Población,8722
17,poblacion,mpio,25867,1,1985,Población,5461
17,poblacion,mpio,25867,1,1986,Población,5227
17,poblacion,mpio,25867,1,1987,Población,5027
17,poblacion,mpio,25867,1,1988,Población,4854
17,poblacion,mpio,25867,1,1989,Población,4611
17,poblacion,mpio,25867,1,1990,Población,4537
17,poblacion,mpio,25867,1,1991,Población,4328
17,poblacion,mpio,25867,1,1992,Población,4229
17,poblacion,mpio,25867,1,1993,Población,4088
17,poblacion,mpio,25867,1,1994,Población,3987
17,poblacion,mpio,25867,1,1995,Población,3862
17,poblacion,mpio,25867,1,1996,Población,3823
17,poblacion,mpio,25867,1,1997,Población,3713
17,poblacion,mpio,25867,1,1998,Población,3701
17,poblacion,mpio,25867,1,1999,Población,3656
17,poblacion,mpio,25867,1,2000,Población,3603
17,poblacion,mpio,25867,1,2001,Población,3561
17,poblacion,mpio,25867,1,2002,Población,3540
17,poblacion,mpio,25867,1,2003,Población,3511
17,poblacion,mpio,25867,1,2004,Población,3498
17,poblacion,mpio,25867,1,2005,Población,3496
17,poblacion,mpio,25867,1,2006,Población,3515
17,poblacion,mpio,25867,1,2007,Población,3504
17,poblacion,mpio,25867,1,2008,Población,3534
17,poblacion,mpio,25867,1,2009,Población,3561
17,poblacion,mpio,25867,1,2010,Población,3601
17,poblacion,mpio,25867,1,2011,Población,3668
17,poblacion,mpio,25867,1,2012,Población,3717
17,poblacion,mpio,25867,1,2013,Población,3801
17,poblacion,mpio,25867,1,2014,Población,3882
17,poblacion,mpio,25867,1,2015,Población,3939
17,poblacion,mpio,25867,1,2016,Población,4054
17,poblacion,mpio,25867,1,2017,Población,4198
17,poblacion,mpio,25867,1,2018,Población,4339
17,poblacion,mpio,25867,1,2019,Población,4497
17,poblacion,mpio,25867,1,2020,Población,4667
17,poblacion,mpio,25867,1,2021,Población,4852
17,poblacion,mpio,25867,1,2022,Población,5005
17,poblacion,mpio,25867,1,2023,Población,5147
17,poblacion,mpio,25867,1,2024,Población,5236
17,poblacion,mpio,25867,1,2025,Población,5300
17,poblacion,mpio,25867,1,2026,Población,5380
17,poblacion,mpio,25867,1,2027,Población,5446
17,poblacion,mpio,25867,1,2028,Población,5507
17,poblacion,mpio,25867,1,2029,Población,5565
17,poblacion,mpio,25867,1,2030,Población,5631
17,poblacion,mpio,25867,1,2031,Población,5682
17,poblacion,mpio,25867,1,2032,Población,5737
17,poblacion,mpio,25867,1,2033,Población,5764
17,poblacion,mpio,25867,1,2034,Población,5818
17,poblacion,mpio,25867,1,2035,Población,5859
17,poblacion,mpio,25871,1,1985,Población,3795
17,poblacion,mpio,25871,1,1986,Población,3587
17,poblacion,mpio,25871,1,1987,Población,3378
17,poblacion,mpio,25871,1,1988,Población,3241
17,poblacion,mpio,25871,1,1989,Población,3133
17,poblacion,mpio,25871,1,1990,Población,2894
17,poblacion,mpio,25871,1,1991,Población,2773
17,poblacion,mpio,25871,1,1992,Población,2694
17,poblacion,mpio,25871,1,1993,Población,2569
17,poblacion,mpio,25871,1,1994,Población,2461
17,poblacion,mpio,25871,1,1995,Población,2406
17,poblacion,mpio,25871,1,1996,Población,2306
17,poblacion,mpio,25871,1,1997,Población,2225
17,poblacion,mpio,25871,1,1998,Población,2164
17,poblacion,mpio,25871,1,1999,Población,2113
17,poblacion,mpio,25871,1,2000,Población,2035
17,poblacion,mpio,25871,1,2001,Población,1959
17,poblacion,mpio,25871,1,2002,Población,1921
17,poblacion,mpio,25871,1,2003,Población,1872
17,poblacion,mpio,25871,1,2004,Población,1819
17,poblacion,mpio,25871,1,2005,Población,1857
17,poblacion,mpio,25871,1,2006,Población,1813
17,poblacion,mpio,25871,1,2007,Población,1757
17,poblacion,mpio,25871,1,2008,Población,1721
17,poblacion,mpio,25871,1,2009,Población,1707
17,poblacion,mpio,25871,1,2010,Población,1688
17,poblacion,mpio,25871,1,2011,Población,1694
17,poblacion,mpio,25871,1,2012,Población,1681
17,poblacion,mpio,25871,1,2013,Población,1673
17,poblacion,mpio,25871,1,2014,Población,1747
17,poblacion,mpio,25871,1,2015,Población,1721
17,poblacion,mpio,25871,1,2016,Población,1728
17,poblacion,mpio,25871,1,2017,Población,1721
17,poblacion,mpio,25871,1,2018,Población,1758
17,poblacion,mpio,25871,1,2019,Población,1783
17,poblacion,mpio,25871,1,2020,Población,1826
17,poblacion,mpio,25871,1,2021,Población,1899
17,poblacion,mpio,25871,1,2022,Población,1958
17,poblacion,mpio,25871,1,2023,Población,2014
17,poblacion,mpio,25871,1,2024,Población,2046
17,poblacion,mpio,25871,1,2025,Población,2091
17,poblacion,mpio,25871,1,2026,Población,2114
17,poblacion,mpio,25871,1,2027,Población,2130
17,poblacion,mpio,25871,1,2028,Población,2142
17,poblacion,mpio,25871,1,2029,Población,2167
17,poblacion,mpio,25871,1,2030,Población,2187
17,poblacion,mpio,25871,1,2031,Población,2209
17,poblacion,mpio,25871,1,2032,Población,2238
17,poblacion,mpio,25871,1,2033,Población,2249
17,poblacion,mpio,25871,1,2034,Población,2287
17,poblacion,mpio,25871,1,2035,Población,2299
17,poblacion,mpio,25873,1,1985,Población,21761
17,poblacion,mpio,25873,1,1986,Población,20901
17,poblacion,mpio,25873,1,1987,Población,20110
17,poblacion,mpio,25873,1,1988,Población,19342
17,poblacion,mpio,25873,1,1989,Población,18636
17,poblacion,mpio,25873,1,1990,Población,17954
17,poblacion,mpio,25873,1,1991,Población,17356
17,poblacion,mpio,25873,1,1992,Población,16843
17,poblacion,mpio,25873,1,1993,Población,16331
17,poblacion,mpio,25873,1,1994,Población,15935
17,poblacion,mpio,25873,1,1995,Población,15582
17,poblacion,mpio,25873,1,1996,Población,15246
17,poblacion,mpio,25873,1,1997,Población,14977
17,poblacion,mpio,25873,1,1998,Población,14798
17,poblacion,mpio,25873,1,1999,Población,14603
17,poblacion,mpio,25873,1,2000,Población,14427
17,poblacion,mpio,25873,1,2001,Población,14279
17,poblacion,mpio,25873,1,2002,Población,14151
17,poblacion,mpio,25873,1,2003,Población,14061
17,poblacion,mpio,25873,1,2004,Población,14009
17,poblacion,mpio,25873,1,2005,Población,13934
17,poblacion,mpio,25873,1,2006,Población,13930
17,poblacion,mpio,25873,1,2007,Población,13977
17,poblacion,mpio,25873,1,2008,Población,14058
17,poblacion,mpio,25873,1,2009,Población,14189
17,poblacion,mpio,25873,1,2010,Población,14372
17,poblacion,mpio,25873,1,2011,Población,14563
17,poblacion,mpio,25873,1,2012,Población,14816
17,poblacion,mpio,25873,1,2013,Población,15086
17,poblacion,mpio,25873,1,2014,Población,15376
17,poblacion,mpio,25873,1,2015,Población,15725
17,poblacion,mpio,25873,1,2016,Población,16115
17,poblacion,mpio,25873,1,2017,Población,16589
17,poblacion,mpio,25873,1,2018,Población,17187
17,poblacion,mpio,25873,1,2019,Población,17796
17,poblacion,mpio,25873,1,2020,Población,18433
17,poblacion,mpio,25873,1,2021,Población,19165
17,poblacion,mpio,25873,1,2022,Población,19768
17,poblacion,mpio,25873,1,2023,Población,20330
17,poblacion,mpio,25873,1,2024,Población,20708
17,poblacion,mpio,25873,1,2025,Población,21029
17,poblacion,mpio,25873,1,2026,Población,21328
17,poblacion,mpio,25873,1,2027,Población,21629
17,poblacion,mpio,25873,1,2028,Población,21898
17,poblacion,mpio,25873,1,2029,Población,22149
17,poblacion,mpio,25873,1,2030,Población,22403
17,poblacion,mpio,25873,1,2031,Población,22624
17,poblacion,mpio,25873,1,2032,Población,22857
17,poblacion,mpio,25873,1,2033,Población,23087
17,poblacion,mpio,25873,1,2034,Población,23267
17,poblacion,mpio,25873,1,2035,Población,23495
17,poblacion,mpio,25875,1,1985,Población,30014
17,poblacion,mpio,25875,1,1986,Población,28748
17,poblacion,mpio,25875,1,1987,Población,27621
17,poblacion,mpio,25875,1,1988,Población,26617
17,poblacion,mpio,25875,1,1989,Población,25686
17,poblacion,mpio,25875,1,1990,Población,24781
17,poblacion,mpio,25875,1,1991,Población,23981
17,poblacion,mpio,25875,1,1992,Población,23280
17,poblacion,mpio,25875,1,1993,Población,22616
17,poblacion,mpio,25875,1,1994,Población,22121
17,poblacion,mpio,25875,1,1995,Población,21719
17,poblacion,mpio,25875,1,1996,Población,21303
17,poblacion,mpio,25875,1,1997,Población,20975
17,poblacion,mpio,25875,1,1998,Población,20722
17,poblacion,mpio,25875,1,1999,Población,20529
17,poblacion,mpio,25875,1,2000,Población,20373
17,poblacion,mpio,25875,1,2001,Población,20238
17,poblacion,mpio,25875,1,2002,Población,20169
17,poblacion,mpio,25875,1,2003,Población,20137
17,poblacion,mpio,25875,1,2004,Población,20150
17,poblacion,mpio,25875,1,2005,Población,20177
17,poblacion,mpio,25875,1,2006,Población,20282
17,poblacion,mpio,25875,1,2007,Población,20449
17,poblacion,mpio,25875,1,2008,Población,20685
17,poblacion,mpio,25875,1,2009,Población,20985
17,poblacion,mpio,25875,1,2010,Población,21366
17,poblacion,mpio,25875,1,2011,Población,21790
17,poblacion,mpio,25875,1,2012,Población,22300
17,poblacion,mpio,25875,1,2013,Población,22820
17,poblacion,mpio,25875,1,2014,Población,23432
17,poblacion,mpio,25875,1,2015,Población,24132
17,poblacion,mpio,25875,1,2016,Población,24903
17,poblacion,mpio,25875,1,2017,Población,25770
17,poblacion,mpio,25875,1,2018,Población,26873
17,poblacion,mpio,25875,1,2019,Población,27986
17,poblacion,mpio,25875,1,2020,Población,29128
17,poblacion,mpio,25875,1,2021,Población,30285
17,poblacion,mpio,25875,1,2022,Población,31238
17,poblacion,mpio,25875,1,2023,Población,32125
17,poblacion,mpio,25875,1,2024,Población,32934
17,poblacion,mpio,25875,1,2025,Población,33679
17,poblacion,mpio,25875,1,2026,Población,34405
17,poblacion,mpio,25875,1,2027,Población,35085
17,poblacion,mpio,25875,1,2028,Población,35700
17,poblacion,mpio,25875,1,2029,Población,36277
17,poblacion,mpio,25875,1,2030,Población,36792
17,poblacion,mpio,25875,1,2031,Población,37299
17,poblacion,mpio,25875,1,2032,Población,37774
17,poblacion,mpio,25875,1,2033,Población,38263
17,poblacion,mpio,25875,1,2034,Población,38732
17,poblacion,mpio,25875,1,2035,Población,39203
17,poblacion,mpio,25878,1,1985,Población,23948
17,poblacion,mpio,25878,1,1986,Población,22789
17,poblacion,mpio,25878,1,1987,Población,21724
17,poblacion,mpio,25878,1,1988,Población,20753
17,poblacion,mpio,25878,1,1989,Población,19820
17,poblacion,mpio,25878,1,1990,Población,18931
17,poblacion,mpio,25878,1,1991,Población,18177
17,poblacion,mpio,25878,1,1992,Población,17383
17,poblacion,mpio,25878,1,1993,Población,16710
17,poblacion,mpio,25878,1,1994,Población,16141
17,poblacion,mpio,25878,1,1995,Población,15633
17,poblacion,mpio,25878,1,1996,Población,15154
17,poblacion,mpio,25878,1,1997,Población,14725
17,poblacion,mpio,25878,1,1998,Población,14411
17,poblacion,mpio,25878,1,1999,Población,14068
17,poblacion,mpio,25878,1,2000,Población,13746
17,poblacion,mpio,25878,1,2001,Población,13476
17,poblacion,mpio,25878,1,2002,Población,13213
17,poblacion,mpio,25878,1,2003,Población,12975
17,poblacion,mpio,25878,1,2004,Población,12766
17,poblacion,mpio,25878,1,2005,Población,12603
17,poblacion,mpio,25878,1,2006,Población,12452
17,poblacion,mpio,25878,1,2007,Población,12347
17,poblacion,mpio,25878,1,2008,Población,12275
17,poblacion,mpio,25878,1,2009,Población,12254
17,poblacion,mpio,25878,1,2010,Población,12249
17,poblacion,mpio,25878,1,2011,Población,12255
17,poblacion,mpio,25878,1,2012,Población,12323
17,poblacion,mpio,25878,1,2013,Población,12363
17,poblacion,mpio,25878,1,2014,Población,12467
17,poblacion,mpio,25878,1,2015,Población,12583
17,poblacion,mpio,25878,1,2016,Población,12746
17,poblacion,mpio,25878,1,2017,Población,12935
17,poblacion,mpio,25878,1,2018,Población,13234
17,poblacion,mpio,25878,1,2019,Población,13508
17,poblacion,mpio,25878,1,2020,Población,13878
17,poblacion,mpio,25878,1,2021,Población,14429
17,poblacion,mpio,25878,1,2022,Población,14883
17,poblacion,mpio,25878,1,2023,Población,15306
